,ts_code,industry
816,002364.SZ,电气设备
817,002365.SZ,化学制药
818,002366.SZ,专用机械
819,002367.SZ,运输设备
820,002368.SZ,软件服务
821,002369.SZ,通信设备
822,002370.SZ,化学制药
823,002371.SZ,专用机械
824,002372.SZ,其他建材
825,002373.SZ,软件服务
826,002374.SZ,建筑工程
827,002375.SZ,装修装饰
828,002376.SZ,IT设备
829,002377.SZ,房产服务
830,002378.SZ,小金属
831,002379.SZ,铝
832,002380.SZ,电气设备
833,002381.SZ,橡胶
834,002382.SZ,医疗保健
835,002383.SZ,通信设备
836,002384.SZ,元器件
837,002385.SZ,饲料
838,002386.SZ,化工原料
839,002387.SZ,元器件
840,002388.SZ,元器件
841,002389.SZ,元器件
842,002390.SZ,中成药
843,002391.SZ,农药化肥
844,002392.SZ,其他建材
845,002393.SZ,化学制药
846,002394.SZ,纺织
847,002395.SZ,塑料
848,002396.SZ,通信设备
849,002397.SZ,纺织
850,002398.SZ,其他建材
851,002399.SZ,化学制药
852,002400.SZ,广告包装
853,002401.SZ,软件服务
854,002402.SZ,元器件
855,002403.SZ,家用电器
856,002404.SZ,纺织
857,002405.SZ,软件服务
858,002406.SZ,汽车配件
859,002407.SZ,化工原料
860,002408.SZ,化工原料
861,002409.SZ,化工原料
862,002410.SZ,软件服务
863,002411.SZ,化学制药
864,002412.SZ,中成药
865,002413.SZ,通信设备
866,002414.SZ,电器仪表
867,002415.SZ,电器仪表
868,002416.SZ,电器连锁
869,002417.SZ,软件服务
870,002418.SZ,机械基件
871,002419.SZ,百货
872,002420.SZ,塑料
873,002421.SZ,软件服务
874,002422.SZ,化学制药
875,002423.SZ,多元金融
876,002424.SZ,中成药
877,002425.SZ,互联网
878,002426.SZ,元器件
879,002427.SZ,化纤
880,002428.SZ,小金属
881,002429.SZ,家用电器
882,002430.SZ,化工机械
883,002431.SZ,建筑工程
884,002432.SZ,医疗保健
885,002433.SZ,中成药
886,002434.SZ,汽车配件
887,002435.SZ,化学制药
888,002436.SZ,元器件
889,002437.SZ,化学制药
890,002438.SZ,机械基件
891,002439.SZ,软件服务
892,002440.SZ,染料涂料
893,002441.SZ,批发业
894,002442.SZ,化工原料
895,002443.SZ,钢加工
896,002444.SZ,轻工机械
897,002445.SZ,影视音像
898,002446.SZ,通信设备
899,002447.SZ,互联网
900,002448.SZ,汽车配件
901,002449.SZ,半导体
902,002450.SZ,化工原料
903,002451.SZ,电气设备
904,002452.SZ,电气设备
905,002453.SZ,软件服务
906,002454.SZ,汽车配件
907,002455.SZ,化工原料
908,002456.SZ,元器件
909,002457.SZ,塑料
910,002458.SZ,农业综合
911,002459.SZ,电气设备
912,002460.SZ,小金属
913,002461.SZ,啤酒
914,002462.SZ,医药商业
915,002463.SZ,元器件
916,002464.SZ,互联网
917,002465.SZ,通信设备
918,002466.SZ,小金属
919,002467.SZ,电信运营
920,002468.SZ,仓储物流
921,002469.SZ,建筑工程
922,002470.SZ,农药化肥
923,002471.SZ,电气设备
924,002472.SZ,机械基件
925,002473.SZ,家用电器
926,002474.SZ,软件服务
927,002475.SZ,元器件
928,002476.SZ,化工原料
929,002478.SZ,钢加工
930,002479.SZ,火力发电
931,002480.SZ,机械基件
932,002481.SZ,食品
933,002482.SZ,装修装饰
934,002483.SZ,工程机械
935,002484.SZ,元器件
936,002485.SZ,服饰
937,002486.SZ,服饰
938,002487.SZ,钢加工
939,002488.SZ,汽车配件
940,002489.SZ,家居用品
941,002490.SZ,化工机械
942,002491.SZ,通信设备
943,002492.SZ,仓储物流
944,002493.SZ,化纤
945,002494.SZ,服饰
946,002495.SZ,食品
947,002496.SZ,农药化肥
948,002497.SZ,化工原料
949,002498.SZ,电气设备
950,002499.SZ,环境保护
951,002500.SZ,证券
952,002501.SZ,铝
953,002502.SZ,影视音像
954,002503.SZ,服饰
955,002504.SZ,装修装饰
956,002505.SZ,农业综合
957,002506.SZ,电气设备
958,002507.SZ,食品
959,002508.SZ,家用电器
960,002510.SZ,汽车配件
961,002511.SZ,造纸
962,002512.SZ,元器件
963,002513.SZ,农药化肥
964,002514.SZ,机械基件
965,002515.SZ,食品
966,002516.SZ,纺织
967,002517.SZ,互联网
968,002518.SZ,电气设备
969,002519.SZ,通信设备
970,002520.SZ,机床制造
971,002521.SZ,造纸
972,002522.SZ,塑料
973,002523.SZ,工程机械
974,002524.SZ,医疗保健
975,002526.SZ,工程机械
976,002527.SZ,电器仪表
977,002528.SZ,IT设备
978,002529.SZ,专用机械
979,002530.SZ,软件服务
980,002531.SZ,电气设备
981,002532.SZ,农用机械
982,002533.SZ,电气设备
983,002534.SZ,专用机械
984,002535.SZ,工程机械
985,002536.SZ,汽车配件
986,002537.SZ,汽车整车
987,002538.SZ,农药化肥
988,002539.SZ,农药化肥
989,002540.SZ,铝
990,002541.SZ,钢加工
991,002542.SZ,建筑工程
992,002543.SZ,家用电器
993,002544.SZ,软件服务
994,002545.SZ,农药化肥
995,002546.SZ,电气设备
996,002547.SZ,通信设备
997,002548.SZ,饲料
998,002549.SZ,环境保护
999,002550.SZ,生物制药
1000,002551.SZ,医疗保健
1001,002552.SZ,机械基件
1002,002553.SZ,汽车配件
1003,002554.SZ,石油开采
1004,002555.SZ,互联网
1005,002556.SZ,其他商业
1006,002557.SZ,食品
1007,002558.SZ,互联网
1008,002559.SZ,机床制造
1009,002560.SZ,电气设备
1010,002561.SZ,百货
1011,002562.SZ,化学制药
1012,002563.SZ,服饰
1013,002564.SZ,建筑工程
1014,002565.SZ,造纸
1015,002566.SZ,中成药
1016,002567.SZ,饲料
1017,002568.SZ,红黄酒
1018,002569.SZ,服饰
1019,002570.SZ,乳制品
1020,002571.SZ,玻璃
1021,002572.SZ,家居用品
1022,002573.SZ,环境保护
1023,002574.SZ,服饰
1024,002575.SZ,文教休闲
1025,002576.SZ,电气设备
1026,002577.SZ,IT设备
1027,002578.SZ,铝
1028,002579.SZ,元器件
1029,002580.SZ,电气设备
1030,002581.SZ,生物制药
1031,002582.SZ,食品
1032,002583.SZ,通信设备
1033,002584.SZ,化工原料
1034,002585.SZ,塑料
1035,002586.SZ,建筑工程
1036,002587.SZ,元器件
1037,002588.SZ,农药化肥
1038,002589.SZ,医药商业
1039,002590.SZ,汽车配件
1040,002591.SZ,化工原料
1041,002592.SZ,汽车配件
1042,002593.SZ,汽车配件
1043,002594.SZ,汽车整车
1044,002595.SZ,专用机械
1045,002596.SZ,其他建材
1046,002597.SZ,化工原料
1047,002598.SZ,机械基件
1048,002599.SZ,广告包装
1049,002600.SZ,元器件
1050,002601.SZ,化工原料
1051,002602.SZ,互联网
1052,002603.SZ,中成药
1053,002605.SZ,文教休闲
1054,002606.SZ,电气设备
1055,002607.SZ,文教休闲
1056,002608.SZ,火力发电
1057,002609.SZ,软件服务
1058,002610.SZ,电气设备
1059,002611.SZ,轻工机械
1060,002612.SZ,服饰
1061,002613.SZ,专用机械
1062,002614.SZ,医疗保健
1063,002615.SZ,家居用品
1064,002616.SZ,环境保护
1065,002617.SZ,电气设备
1066,002618.SZ,元器件
1067,002619.SZ,互联网
1068,002620.SZ,装修装饰
1069,002621.SZ,文教休闲
1070,002622.SZ,综合类
1071,002623.SZ,玻璃
1072,002624.SZ,影视音像
1073,002625.SZ,汽车配件
1074,002626.SZ,食品
1075,002627.SZ,公共交通
1076,002628.SZ,建筑工程
1077,002629.SZ,石油开采
1078,002630.SZ,专用机械
1079,002631.SZ,家居用品
1080,002632.SZ,化工原料
1081,002633.SZ,机械基件
1082,002634.SZ,服饰
1083,002635.SZ,IT设备
1084,002636.SZ,元器件
1085,002637.SZ,日用化工
1086,002638.SZ,文教休闲
1087,002639.SZ,专用机械
1088,002640.SZ,互联网
1089,002641.SZ,塑料
1090,002642.SZ,软件服务
1091,002643.SZ,化工原料
1092,002644.SZ,中成药
1093,002645.SZ,专用机械
1094,002646.SZ,白酒
1095,002647.SZ,多元金融
1096,002648.SZ,化工原料
1097,002649.SZ,软件服务
1098,002650.SZ,食品
1099,002651.SZ,专用机械
1100,002652.SZ,其他建材
1101,002653.SZ,化学制药
1102,002654.SZ,互联网
1103,002655.SZ,元器件
1104,002656.SZ,服饰
1105,002657.SZ,软件服务
1106,002658.SZ,环境保护
1107,002659.SZ,文教休闲
1108,002660.SZ,电气设备
1109,002661.SZ,食品
1110,002662.SZ,汽车配件
1111,002663.SZ,建筑工程
1112,002664.SZ,汽车配件
1113,002665.SZ,电气设备
1114,002666.SZ,化工原料
1115,002667.SZ,工程机械
1116,002668.SZ,家用电器
1117,002669.SZ,化工原料
1118,002670.SZ,证券
1119,002671.SZ,其他建材
1120,002672.SZ,环境保护
1121,002673.SZ,证券
1122,002674.SZ,纺织
1123,002675.SZ,化学制药
1124,002676.SZ,塑料
1125,002677.SZ,家用电器
1126,002678.SZ,文教休闲
1127,002679.SZ,林业
1128,002681.SZ,家用电器
1129,002682.SZ,公路
1130,002683.SZ,化工原料
1131,002684.SZ,电气设备
1132,002685.SZ,工程机械
1133,002686.SZ,专用机械
1134,002687.SZ,服饰
1135,002688.SZ,化学制药
1136,002689.SZ,运输设备
1137,002690.SZ,专用机械
1138,002691.SZ,专用机械
1139,002692.SZ,电气设备
1140,002693.SZ,化学制药
1141,002694.SZ,塑料
1142,002695.SZ,食品
1143,002696.SZ,渔业
1144,002697.SZ,超市连锁
1145,002698.SZ,化工机械
1146,002699.SZ,服饰
1147,002700.SZ,供气供热
1148,002701.SZ,广告包装
1149,002702.SZ,食品
1150,002703.SZ,汽车配件
1151,002705.SZ,家用电器
1152,002706.SZ,电气设备
1153,002707.SZ,旅游服务
1154,002708.SZ,汽车配件
1155,002709.SZ,化工原料
1156,002711.SZ,仓储物流
1157,002712.SZ,广告包装
1158,002713.SZ,装修装饰
1159,002714.SZ,农业综合
1160,002715.SZ,汽车配件
1161,002716.SZ,小金属
1162,002717.SZ,环境保护
1163,002718.SZ,家居用品
1164,002719.SZ,乳制品
1165,002721.SZ,服饰
1166,002722.SZ,纺织机械
1167,002723.SZ,家用电器
1168,002724.SZ,半导体
1169,002725.SZ,汽车配件
1170,002726.SZ,食品
1171,002727.SZ,医药商业
1172,002728.SZ,中成药
1173,002729.SZ,元器件
1174,002730.SZ,电气设备
1175,002731.SZ,服饰
1176,002732.SZ,乳制品
1177,002733.SZ,电气设备
1178,002734.SZ,农药化肥
1179,002735.SZ,塑料
1180,002736.SZ,证券
1181,002737.SZ,中成药
1182,002738.SZ,小金属
1183,002739.SZ,影视音像
1184,002740.SZ,服饰
1185,002741.SZ,化工原料
1186,002742.SZ,其他建材
1187,002743.SZ,钢加工
1188,002745.SZ,半导体
1189,002746.SZ,农业综合
1190,002747.SZ,机械基件
1191,002748.SZ,化工原料
1192,002749.SZ,农药化肥
1193,002750.SZ,中成药
1194,002751.SZ,家居用品
1195,002752.SZ,广告包装
1196,002753.SZ,化工原料
1197,002755.SZ,化学制药
1198,002756.SZ,特种钢
1199,002757.SZ,专用机械
1200,002758.SZ,医药商业
1201,002759.SZ,家用电器
1202,002760.SZ,机械基件
1203,002761.SZ,建筑工程
1204,002762.SZ,服饰
1205,002763.SZ,服饰
1206,002765.SZ,汽车配件
1207,002766.SZ,汽车配件
1208,002767.SZ,电器仪表
1209,002768.SZ,塑料
1210,002769.SZ,仓储物流
1211,002770.SZ,乳制品
1212,002771.SZ,软件服务
1213,002772.SZ,种植业
1214,002773.SZ,化学制药
1215,002774.SZ,运输设备
1216,002775.SZ,建筑工程
1217,002776.SZ,服饰
1218,002777.SZ,软件服务
1219,002778.SZ,石油加工
1220,002779.SZ,农用机械
1221,002780.SZ,其他商业
1222,002781.SZ,装修装饰
1223,002782.SZ,电气设备
1224,002783.SZ,化工原料
1225,002785.SZ,其他建材
1226,002786.SZ,专用机械
1227,002787.SZ,广告包装
1228,002788.SZ,医药商业
1229,002789.SZ,装修装饰
1230,002790.SZ,家居用品
1231,002791.SZ,其他建材
1232,002792.SZ,通信设备
1233,002793.SZ,化学制药
1234,002795.SZ,机械基件
1235,002796.SZ,专用机械
1236,002797.SZ,证券
1237,002798.SZ,家居用品
1238,002799.SZ,广告包装
1239,002800.SZ,仓储物流
1240,002801.SZ,电气设备
1241,002802.SZ,化工原料
1242,002803.SZ,互联网
1243,002805.SZ,化工原料
1244,002806.SZ,元器件
1245,002807.SZ,银行
1246,002808.SZ,元器件
1247,002809.SZ,化工原料
1248,002810.SZ,化工原料
1249,002811.SZ,装修装饰
1250,002812.SZ,广告包装
1251,002813.SZ,汽车配件
1252,002815.SZ,元器件
1253,002816.SZ,专用机械
1254,002817.SZ,化学制药
1255,002818.SZ,其他商业
1256,002819.SZ,电器仪表
1257,002820.SZ,食品
1258,002821.SZ,生物制药
1259,002822.SZ,装修装饰
1260,002823.SZ,机械基件
1261,002824.SZ,铝
1262,002825.SZ,化工原料
1263,002826.SZ,中成药
1264,002827.SZ,化工原料
1265,002828.SZ,石油开采
1266,002829.SZ,通信设备
1267,002830.SZ,装修装饰
1268,002831.SZ,广告包装
1269,002832.SZ,服饰
1270,002833.SZ,专用机械
1271,002835.SZ,元器件
1272,002836.SZ,广告包装
1273,002837.SZ,专用机械
1274,002838.SZ,塑料
1275,002839.SZ,银行
1276,002840.SZ,食品
1277,002841.SZ,元器件
1278,002842.SZ,小金属
1279,002843.SZ,钢加工
1280,002845.SZ,元器件
1281,002846.SZ,广告包装
1282,002847.SZ,食品
1283,002848.SZ,通信设备
1284,002849.SZ,电器仪表
1285,002850.SZ,机械基件
1286,002851.SZ,电气设备
1287,002852.SZ,食品
1288,002853.SZ,家居用品
1289,002855.SZ,塑料
1290,002856.SZ,装修装饰
1291,002857.SZ,电器仪表
1292,002858.SZ,文教休闲
1293,002859.SZ,元器件
1294,002860.SZ,电气设备
1295,002861.SZ,通信设备
1296,002862.SZ,文教休闲
1297,002863.SZ,汽车配件
1298,002864.SZ,中成药
1299,002865.SZ,汽车配件
1300,002866.SZ,IT设备
1301,002867.SZ,服饰
1302,002868.SZ,农业综合
1303,002869.SZ,通信设备
1304,002870.SZ,电器仪表
1305,002871.SZ,机械基件
1306,002872.SZ,化学制药
1307,002873.SZ,中成药
1308,002875.SZ,服饰
1309,002876.SZ,元器件
1310,002877.SZ,电器仪表
1311,002878.SZ,文教休闲
1312,002879.SZ,电气设备
1313,002880.SZ,生物制药
1314,002881.SZ,通信设备
1315,002882.SZ,电气设备
1316,002883.SZ,建筑工程
1317,002884.SZ,专用机械
1318,002885.SZ,元器件
1319,002886.SZ,塑料
1320,002887.SZ,环境保护
1321,002888.SZ,元器件
1322,002889.SZ,仓储物流
1323,002890.SZ,农用机械
1324,002891.SZ,饲料
1325,002892.SZ,电气设备
1326,002893.SZ,供气供热
1327,002895.SZ,化工原料
1328,002896.SZ,机械基件
1329,002897.SZ,元器件
1330,002898.SZ,化学制药
1331,002899.SZ,文教休闲
1332,002900.SZ,化学制药
1333,002901.SZ,医疗保健
1334,002902.SZ,元器件
1335,002903.SZ,机床制造
1336,002905.SZ,影视音像
1337,002906.SZ,汽车配件
1338,002907.SZ,化学制药
1339,002908.SZ,元器件
1340,002909.SZ,化工原料
1341,002910.SZ,乳制品
1342,002911.SZ,供气供热
1343,002912.SZ,软件服务
1344,002913.SZ,元器件
1345,002915.SZ,化工原料
1346,002916.SZ,元器件
1347,002917.SZ,化工原料
1348,002918.SZ,其他建材
1349,002919.SZ,日用化工
1350,002920.SZ,汽车配件
1351,002921.SZ,汽车配件
1352,002922.SZ,电气设备
1353,002923.SZ,化学制药
1354,002925.SZ,元器件
1355,002926.SZ,证券
1356,002927.SZ,电气设备
1357,002928.SZ,空运
1358,002929.SZ,通信设备
1359,002930.SZ,仓储物流
1360,002931.SZ,汽车配件
1361,002932.SZ,医疗保健
1362,002933.SZ,航空
1363,002935.SZ,元器件
1364,002936.SZ,银行
1365,002937.SZ,元器件
1366,002938.SZ,元器件
1367,002939.SZ,证券
1368,002940.SZ,化学制药
1369,002941.SZ,建筑工程
1370,002942.SZ,农药化肥
1371,002943.SZ,机床制造
1372,002945.SZ,证券
1373,002946.SZ,乳制品
1374,002947.SZ,元器件
1375,002948.SZ,银行
1376,002949.SZ,建筑工程
1377,002950.SZ,医疗保健
1378,002951.SZ,广告包装
1379,002952.SZ,元器件
1380,002953.SZ,电气设备
1381,002955.SZ,IT设备
1382,002956.SZ,食品
1383,002957.SZ,专用机械
1384,002958.SZ,银行
1385,002959.SZ,家用电器
1386,002960.SZ,专用机械
1387,002961.SZ,多元金融
1388,002962.SZ,元器件
1389,002963.SZ,装修装饰
1390,002965.SZ,汽车配件
1391,002966.SZ,银行
1392,002967.SZ,综合类
1393,002968.SZ,房产服务
1394,002969.SZ,广告包装
1395,002970.SZ,通信设备
1396,002971.SZ,化工原料
1397,002972.SZ,运输设备
1398,002973.SZ,环境保护
1399,002975.SZ,专用机械
1400,002976.SZ,钢加工
1401,002977.SZ,通信设备
1402,002978.SZ,小金属
1403,002979.SZ,专用机械
1404,002980.SZ,电器仪表
1405,002981.SZ,元器件
1406,002982.SZ,农业综合
1407,002983.SZ,元器件
1408,002985.SZ,航空
1409,002986.SZ,化工原料
1410,002987.SZ,软件服务
1411,002988.SZ,铝
1412,002989.SZ,装修装饰
1413,002990.SZ,软件服务
1414,003816.SZ,新型电力
1415,300001.SZ,电气设备
1416,300002.SZ,软件服务
1417,300003.SZ,医疗保健
1418,300004.SZ,电气设备
1419,300005.SZ,服饰
1420,300006.SZ,化学制药
1421,300007.SZ,电器仪表
1422,300008.SZ,船舶
1423,300009.SZ,生物制药
1424,300010.SZ,软件服务
1425,300011.SZ,运输设备
1426,300012.SZ,电器仪表
1427,300013.SZ,仓储物流
1428,300014.SZ,电气设备
1429,300015.SZ,医疗保健
1430,300016.SZ,中成药
1431,300017.SZ,电信运营
1432,300018.SZ,电气设备
1433,300019.SZ,化工原料
1434,300020.SZ,软件服务
1435,300021.SZ,农业综合
1436,300022.SZ,农用机械
1437,300023.SZ,专用机械
1438,300024.SZ,专用机械
1439,300025.SZ,通信设备
1440,300026.SZ,中成药
1441,300027.SZ,影视音像
1442,300029.SZ,专用机械
1443,300030.SZ,医疗保健
1444,300031.SZ,互联网
1445,300032.SZ,元器件
1446,300033.SZ,软件服务
1447,300034.SZ,小金属
1448,300035.SZ,电气设备
1449,300036.SZ,软件服务
1450,300037.SZ,化工原料
1451,300038.SZ,互联网
1452,300039.SZ,中成药
1453,300040.SZ,电气设备
1454,300041.SZ,化工原料
1455,300042.SZ,IT设备
1456,300043.SZ,文教休闲
1457,300044.SZ,软件服务
1458,300045.SZ,IT设备
1459,300046.SZ,半导体
1460,300047.SZ,软件服务
1461,300048.SZ,电气设备
1462,300049.SZ,医疗保健
1463,300050.SZ,软件服务
1464,300051.SZ,互联网
1465,300052.SZ,互联网
1466,300053.SZ,半导体
1467,300054.SZ,化工原料
1468,300055.SZ,环境保护
1469,300056.SZ,环境保护
1470,300057.SZ,广告包装
1471,300058.SZ,广告包装
1472,300059.SZ,证券
1473,300061.SZ,互联网
1474,300062.SZ,电气设备
1475,300063.SZ,互联网
1476,300064.SZ,矿物制品
1477,300065.SZ,软件服务
1478,300066.SZ,电器仪表
1479,300067.SZ,染料涂料
1480,300068.SZ,电气设备
1481,300069.SZ,电气设备
1482,300070.SZ,环境保护
1483,300071.SZ,广告包装
1484,300072.SZ,环境保护
1485,300073.SZ,矿物制品
1486,300074.SZ,通信设备
1487,300075.SZ,软件服务
1488,300076.SZ,IT设备
1489,300077.SZ,半导体
1490,300078.SZ,元器件
1491,300079.SZ,通信设备
1492,300080.SZ,半导体
1493,300081.SZ,文教休闲
1494,300082.SZ,化工原料
1495,300083.SZ,元器件
1496,300084.SZ,石油开采
1497,300085.SZ,软件服务
1498,300086.SZ,化学制药
1499,300087.SZ,种植业
1500,300088.SZ,元器件
1501,300089.SZ,文教休闲
1502,300090.SZ,
1503,300091.SZ,机械基件
1504,300092.SZ,专用机械
1505,300093.SZ,玻璃
1506,300094.SZ,渔业
1507,300095.SZ,机械基件
1508,300096.SZ,软件服务
1509,300097.SZ,电器仪表
1510,300098.SZ,通信设备
1511,300099.SZ,电器仪表
1512,300100.SZ,汽车服务
1513,300101.SZ,通信设备
1514,300102.SZ,半导体
1515,300103.SZ,工程机械
1516,300105.SZ,电器仪表
1517,300106.SZ,农业综合
1518,300107.SZ,化工原料
1519,300108.SZ,中成药
1520,300109.SZ,化工原料
1521,300110.SZ,化学制药
1522,300111.SZ,半导体
1523,300112.SZ,电器仪表
1524,300113.SZ,互联网
1525,300114.SZ,电器仪表
1526,300115.SZ,元器件
1527,300116.SZ,电气设备
1528,300117.SZ,装修装饰
1529,300118.SZ,半导体
1530,300119.SZ,农业综合
1531,300120.SZ,元器件
1532,300121.SZ,化工原料
1533,300122.SZ,生物制药
1534,300123.SZ,半导体
1535,300124.SZ,电器仪表
1536,300125.SZ,电气设备
1537,300126.SZ,轻工机械
1538,300127.SZ,元器件
1539,300128.SZ,元器件
1540,300129.SZ,电气设备
1541,300130.SZ,IT设备
1542,300131.SZ,元器件
1543,300132.SZ,化工原料
1544,300133.SZ,影视音像
1545,300134.SZ,通信设备
1546,300135.SZ,化工原料
1547,300136.SZ,通信设备
1548,300137.SZ,环境保护
1549,300138.SZ,食品
1550,300139.SZ,元器件
1551,300140.SZ,电气设备
1552,300141.SZ,电气设备
1553,300142.SZ,生物制药
1554,300143.SZ,医疗保健
1555,300144.SZ,旅游景点
1556,300145.SZ,专用机械
1557,300146.SZ,医疗保健
1558,300147.SZ,中成药
1559,300148.SZ,出版业
1560,300149.SZ,生物制药
1561,300150.SZ,软件服务
1562,300151.SZ,机械基件
1563,300152.SZ,环境保护
1564,300153.SZ,电气设备
1565,300154.SZ,元器件
1566,300155.SZ,元器件
1567,300156.SZ,
1568,300157.SZ,石油开采
1569,300158.SZ,化学制药
1570,300159.SZ,航空
1571,300160.SZ,玻璃
1572,300161.SZ,机床制造
1573,300162.SZ,元器件
1574,300163.SZ,其他建材
1575,300164.SZ,石油开采
1576,300165.SZ,电器仪表
1577,300166.SZ,软件服务
1578,300167.SZ,通信设备
1579,300168.SZ,软件服务
1580,300169.SZ,塑料
1581,300170.SZ,软件服务
1582,300171.SZ,医疗保健
1583,300172.SZ,环境保护
1584,300173.SZ,轻工机械
1585,300174.SZ,化工原料
1586,300175.SZ,食品
1587,300176.SZ,汽车配件
1588,300177.SZ,通信设备
1589,300178.SZ,旅游服务
