,ts_code,industry
1590,300179.SZ,矿物制品
1591,300180.SZ,化纤
1592,300181.SZ,中成药
1593,300182.SZ,软件服务
1594,300183.SZ,通信设备
1595,300184.SZ,元器件
1596,300185.SZ,工程机械
1597,300187.SZ,环境保护
1598,300188.SZ,软件服务
1599,300189.SZ,种植业
1600,300190.SZ,环境保护
1601,300191.SZ,石油开采
1602,300192.SZ,文教休闲
1603,300193.SZ,专用机械
1604,300194.SZ,化学制药
1605,300195.SZ,轻工机械
1606,300196.SZ,玻璃
1607,300197.SZ,环境保护
1608,300198.SZ,塑料
1609,300199.SZ,化学制药
1610,300200.SZ,化工原料
1611,300201.SZ,专用机械
1612,300202.SZ,IT设备
1613,300203.SZ,环境保护
1614,300204.SZ,生物制药
1615,300205.SZ,元器件
1616,300206.SZ,医疗保健
1617,300207.SZ,元器件
1618,300208.SZ,电气设备
1619,300209.SZ,软件服务
1620,300210.SZ,专用机械
1621,300211.SZ,通信设备
1622,300212.SZ,软件服务
1623,300213.SZ,通信设备
1624,300214.SZ,化工原料
1625,300215.SZ,电气设备
1626,300217.SZ,电器仪表
1627,300218.SZ,塑料
1628,300219.SZ,元器件
1629,300220.SZ,元器件
1630,300221.SZ,塑料
1631,300222.SZ,电气设备
1632,300223.SZ,半导体
1633,300224.SZ,元器件
1634,300225.SZ,染料涂料
1635,300226.SZ,互联网
1636,300227.SZ,元器件
1637,300228.SZ,化工机械
1638,300229.SZ,软件服务
1639,300230.SZ,塑料
1640,300231.SZ,软件服务
1641,300232.SZ,半导体
1642,300233.SZ,化学制药
1643,300234.SZ,陶瓷
1644,300235.SZ,软件服务
1645,300236.SZ,半导体
1646,300237.SZ,建筑工程
1647,300238.SZ,医疗保健
1648,300239.SZ,生物制药
1649,300240.SZ,仓储物流
1650,300241.SZ,半导体
1651,300242.SZ,互联网
1652,300243.SZ,化工原料
1653,300244.SZ,医疗保健
1654,300245.SZ,软件服务
1655,300246.SZ,医疗保健
1656,300247.SZ,医疗保健
1657,300248.SZ,软件服务
1658,300249.SZ,软件服务
1659,300250.SZ,软件服务
1660,300251.SZ,影视音像
1661,300252.SZ,通信设备
1662,300253.SZ,软件服务
1663,300254.SZ,化学制药
1664,300255.SZ,生物制药
1665,300256.SZ,元器件
1666,300257.SZ,机械基件
1667,300258.SZ,汽车配件
1668,300259.SZ,电器仪表
1669,300260.SZ,机械基件
1670,300261.SZ,农药化肥
1671,300262.SZ,环境保护
1672,300263.SZ,专用机械
1673,300264.SZ,通信设备
1674,300265.SZ,电气设备
1675,300266.SZ,环境保护
1676,300267.SZ,化学制药
1677,300268.SZ,农业综合
1678,300269.SZ,半导体
1679,300270.SZ,通信设备
1680,300271.SZ,软件服务
1681,300272.SZ,环境保护
1682,300273.SZ,医疗保健
1683,300274.SZ,电气设备
1684,300275.SZ,软件服务
1685,300276.SZ,专用机械
1686,300277.SZ,软件服务
1687,300278.SZ,专用机械
1688,300279.SZ,元器件
1689,300280.SZ,专用机械
1690,300281.SZ,专用机械
1691,300282.SZ,文教休闲
1692,300283.SZ,电气设备
1693,300284.SZ,建筑工程
1694,300285.SZ,陶瓷
1695,300286.SZ,电器仪表
1696,300287.SZ,软件服务
1697,300288.SZ,软件服务
1698,300289.SZ,生物制药
1699,300290.SZ,软件服务
1700,300291.SZ,影视音像
1701,300292.SZ,软件服务
1702,300293.SZ,专用机械
1703,300294.SZ,生物制药
1704,300295.SZ,互联网
1705,300296.SZ,半导体
1706,300297.SZ,软件服务
1707,300298.SZ,医疗保健
1708,300299.SZ,互联网
1709,300300.SZ,软件服务
1710,300301.SZ,半导体
1711,300302.SZ,软件服务
1712,300303.SZ,半导体
1713,300304.SZ,汽车配件
1714,300305.SZ,塑料
1715,300306.SZ,电器仪表
1716,300307.SZ,纺织机械
1717,300308.SZ,通信设备
1718,300309.SZ,多元金融
1719,300310.SZ,通信设备
1720,300311.SZ,软件服务
1721,300312.SZ,通信设备
1722,300313.SZ,农业综合
1723,300314.SZ,医疗保健
1724,300315.SZ,互联网
1725,300316.SZ,专用机械
1726,300317.SZ,半导体
1727,300318.SZ,医疗保健
1728,300319.SZ,元器件
1729,300320.SZ,橡胶
1730,300321.SZ,塑料
1731,300322.SZ,通信设备
1732,300323.SZ,半导体
1733,300324.SZ,软件服务
1734,300325.SZ,塑料
1735,300326.SZ,医疗保健
1736,300327.SZ,半导体
1737,300328.SZ,铝
1738,300329.SZ,文教休闲
1739,300330.SZ,软件服务
1740,300331.SZ,元器件
1741,300332.SZ,环境保护
1742,300333.SZ,元器件
1743,300334.SZ,专用机械
1744,300335.SZ,供气供热
1745,300336.SZ,影视音像
1746,300337.SZ,铝
1747,300338.SZ,文教休闲
1748,300339.SZ,软件服务
1749,300340.SZ,元器件
1750,300341.SZ,电气设备
1751,300342.SZ,元器件
1752,300343.SZ,互联网
1753,300344.SZ,软件服务
1754,300345.SZ,钢加工
1755,300346.SZ,元器件
1756,300347.SZ,医疗保健
1757,300348.SZ,软件服务
1758,300349.SZ,软件服务
1759,300350.SZ,仓储物流
1760,300351.SZ,元器件
1761,300352.SZ,软件服务
1762,300353.SZ,通信设备
1763,300354.SZ,电器仪表
1764,300355.SZ,环境保护
1765,300356.SZ,电气设备
1766,300357.SZ,生物制药
1767,300358.SZ,医疗保健
1768,300359.SZ,文教休闲
1769,300360.SZ,电器仪表
1770,300362.SZ,环境保护
1771,300363.SZ,化学制药
1772,300364.SZ,出版业
1773,300365.SZ,软件服务
1774,300366.SZ,软件服务
1775,300367.SZ,IT设备
1776,300368.SZ,IT设备
1777,300369.SZ,软件服务
1778,300370.SZ,电器仪表
1779,300371.SZ,电器仪表
1780,300373.SZ,半导体
1781,300374.SZ,其他建材
1782,300375.SZ,汽车配件
1783,300376.SZ,电气设备
1784,300377.SZ,软件服务
1785,300378.SZ,软件服务
1786,300379.SZ,软件服务
1787,300380.SZ,软件服务
1788,300381.SZ,生物制药
1789,300382.SZ,专用机械
1790,300383.SZ,电信运营
1791,300384.SZ,纺织机械
1792,300385.SZ,环境保护
1793,300386.SZ,软件服务
1794,300387.SZ,化工原料
1795,300388.SZ,环境保护
1796,300389.SZ,半导体
1797,300390.SZ,元器件
1798,300391.SZ,机械基件
1799,300392.SZ,互联网
1800,300393.SZ,塑料
1801,300394.SZ,通信设备
1802,300395.SZ,玻璃
1803,300396.SZ,医疗保健
1804,300397.SZ,通信设备
1805,300398.SZ,染料涂料
1806,300399.SZ,互联网
1807,300400.SZ,专用机械
1808,300401.SZ,食品
1809,300402.SZ,专用机械
1810,300403.SZ,家用电器
1811,300404.SZ,医疗保健
1812,300405.SZ,化工原料
1813,300406.SZ,医疗保健
1814,300407.SZ,电气设备
1815,300408.SZ,元器件
1816,300409.SZ,陶瓷
1817,300410.SZ,电器仪表
1818,300411.SZ,专用机械
1819,300412.SZ,医疗保健
1820,300413.SZ,影视音像
1821,300414.SZ,通信设备
1822,300415.SZ,专用机械
1823,300416.SZ,电器仪表
1824,300417.SZ,电器仪表
1825,300418.SZ,互联网
1826,300419.SZ,软件服务
1827,300420.SZ,机械基件
1828,300421.SZ,机械基件
1829,300422.SZ,环境保护
1830,300423.SZ,电气设备
1831,300424.SZ,航空
1832,300425.SZ,环境保护
1833,300426.SZ,影视音像
1834,300427.SZ,电气设备
1835,300428.SZ,铝
1836,300429.SZ,化工原料
1837,300430.SZ,电器仪表
1838,300431.SZ,互联网
1839,300432.SZ,汽车配件
1840,300433.SZ,元器件
1841,300434.SZ,化学制药
1842,300435.SZ,机械基件
1843,300436.SZ,化学制药
1844,300437.SZ,化工原料
1845,300438.SZ,电气设备
1846,300439.SZ,医疗保健
1847,300440.SZ,软件服务
1848,300441.SZ,机床制造
1849,300442.SZ,轻工机械
1850,300443.SZ,专用机械
1851,300444.SZ,电气设备
1852,300445.SZ,电器仪表
1853,300446.SZ,化工原料
1854,300447.SZ,电气设备
1855,300448.SZ,软件服务
1856,300449.SZ,IT设备
1857,300450.SZ,专用机械
1858,300451.SZ,软件服务
1859,300452.SZ,化学制药
1860,300453.SZ,医疗保健
1861,300454.SZ,软件服务
1862,300455.SZ,运输设备
1863,300456.SZ,元器件
1864,300457.SZ,专用机械
1865,300458.SZ,元器件
1866,300459.SZ,互联网
1867,300460.SZ,元器件
1868,300461.SZ,专用机械
1869,300462.SZ,专用机械
1870,300463.SZ,医疗保健
1871,300464.SZ,机械基件
1872,300465.SZ,软件服务
1873,300466.SZ,电器仪表
1874,300467.SZ,互联网
1875,300468.SZ,软件服务
1876,300469.SZ,软件服务
1877,300470.SZ,机械基件
1878,300471.SZ,专用机械
1879,300472.SZ,专用机械
1880,300473.SZ,汽车配件
1881,300474.SZ,元器件
1882,300475.SZ,专用机械
1883,300476.SZ,元器件
1884,300477.SZ,电气设备
1885,300478.SZ,橡胶
1886,300479.SZ,软件服务
1887,300480.SZ,专用机械
1888,300481.SZ,化工原料
1889,300482.SZ,医疗保健
1890,300483.SZ,石油开采
1891,300484.SZ,电气设备
1892,300485.SZ,生物制药
1893,300486.SZ,专用机械
1894,300487.SZ,化工原料
1895,300488.SZ,机械基件
1896,300489.SZ,铝
1897,300490.SZ,电气设备
1898,300491.SZ,电气设备
1899,300492.SZ,建筑工程
1900,300493.SZ,通信设备
1901,300494.SZ,互联网
1902,300495.SZ,环境保护
1903,300496.SZ,软件服务
1904,300497.SZ,化学制药
1905,300498.SZ,农业综合
1906,300499.SZ,专用机械
1907,300500.SZ,建筑工程
1908,300501.SZ,广告包装
1909,300502.SZ,通信设备
1910,300503.SZ,机械基件
1911,300504.SZ,通信设备
1912,300505.SZ,化工原料
1913,300506.SZ,建筑工程
1914,300507.SZ,汽车配件
1915,300508.SZ,软件服务
1916,300509.SZ,专用机械
1917,300510.SZ,电气设备
1918,300511.SZ,种植业
1919,300512.SZ,专用机械
1920,300513.SZ,软件服务
1921,300514.SZ,通信设备
1922,300515.SZ,电器仪表
1923,300516.SZ,电器仪表
1924,300517.SZ,建筑工程
1925,300518.SZ,软件服务
1926,300519.SZ,中成药
1927,300520.SZ,软件服务
1928,300521.SZ,专用机械
1929,300522.SZ,染料涂料
1930,300523.SZ,软件服务
1931,300525.SZ,软件服务
1932,300526.SZ,专用机械
1933,300527.SZ,专用机械
1934,300528.SZ,影视音像
1935,300529.SZ,医疗保健
1936,300530.SZ,化工原料
1937,300531.SZ,软件服务
1938,300532.SZ,软件服务
1939,300533.SZ,软件服务
1940,300534.SZ,中成药
1941,300535.SZ,化工原料
1942,300536.SZ,建筑工程
1943,300537.SZ,染料涂料
1944,300538.SZ,批发业
1945,300539.SZ,塑料
1946,300540.SZ,专用机械
1947,300541.SZ,软件服务
1948,300542.SZ,软件服务
1949,300543.SZ,电气设备
1950,300545.SZ,专用机械
1951,300546.SZ,元器件
1952,300547.SZ,橡胶
1953,300548.SZ,元器件
1954,300549.SZ,专用机械
1955,300550.SZ,软件服务
1956,300551.SZ,IT设备
1957,300552.SZ,软件服务
1958,300553.SZ,电器仪表
1959,300554.SZ,矿物制品
1960,300555.SZ,通信设备
1961,300556.SZ,软件服务
1962,300557.SZ,电器仪表
1963,300558.SZ,化学制药
1964,300559.SZ,软件服务
1965,300560.SZ,通信设备
1966,300561.SZ,软件服务
1967,300562.SZ,医疗保健
1968,300563.SZ,通信设备
1969,300564.SZ,建筑工程
1970,300565.SZ,通信设备
1971,300566.SZ,元器件
1972,300567.SZ,电器仪表
1973,300568.SZ,化工原料
1974,300569.SZ,专用机械
1975,300570.SZ,元器件
1976,300571.SZ,互联网
1977,300572.SZ,电器仪表
1978,300573.SZ,化学制药
1979,300575.SZ,农药化肥
1980,300576.SZ,染料涂料
1981,300577.SZ,纺织
1982,300578.SZ,通信设备
1983,300579.SZ,软件服务
1984,300580.SZ,汽车配件
1985,300581.SZ,航空
1986,300582.SZ,半导体
1987,300583.SZ,生物制药
1988,300584.SZ,化学制药
1989,300585.SZ,汽车配件
1990,300586.SZ,化工原料
1991,300587.SZ,橡胶
1992,300588.SZ,软件服务
1993,300589.SZ,船舶
1994,300590.SZ,通信设备
1995,300591.SZ,服饰
1996,300592.SZ,软件服务
1997,300593.SZ,电气设备
1998,300594.SZ,运输设备
1999,300595.SZ,医疗保健
2000,300596.SZ,化工原料
2001,300597.SZ,通信设备
2002,300598.SZ,软件服务
2003,300599.SZ,塑料
2004,300600.SZ,电气设备
2005,300601.SZ,生物制药
2006,300602.SZ,元器件
2007,300603.SZ,通信设备
2008,300604.SZ,专用机械
2009,300605.SZ,软件服务
2010,300606.SZ,矿物制品
2011,300607.SZ,专用机械
2012,300608.SZ,软件服务
2013,300609.SZ,互联网
2014,300610.SZ,化工原料
2015,300611.SZ,机械基件
2016,300612.SZ,广告包装
2017,300613.SZ,半导体
2018,300615.SZ,元器件
2019,300616.SZ,家居用品
2020,300617.SZ,电气设备
2021,300618.SZ,小金属
2022,300619.SZ,专用机械
2023,300620.SZ,元器件
2024,300621.SZ,装修装饰
2025,300622.SZ,其他商业
2026,300623.SZ,半导体
2027,300624.SZ,软件服务
2028,300625.SZ,半导体
2029,300626.SZ,电气设备
2030,300627.SZ,通信设备
2031,300628.SZ,通信设备
2032,300629.SZ,矿物制品
2033,300630.SZ,化学制药
2034,300631.SZ,环境保护
2035,300632.SZ,半导体
2036,300633.SZ,医疗保健
2037,300634.SZ,软件服务
2038,300635.SZ,建筑工程
2039,300636.SZ,化学制药
2040,300637.SZ,化工原料
2041,300638.SZ,通信设备
2042,300639.SZ,医疗保健
2043,300640.SZ,文教休闲
2044,300641.SZ,化工原料
2045,300642.SZ,医疗保健
2046,300643.SZ,汽车配件
2047,300644.SZ,塑料
2048,300645.SZ,软件服务
2049,300647.SZ,元器件
2050,300648.SZ,电器仪表
2051,300649.SZ,建筑工程
2052,300650.SZ,电气设备
2053,300651.SZ,文教休闲
2054,300652.SZ,汽车配件
2055,300653.SZ,医疗保健
2056,300654.SZ,出版业
2057,300655.SZ,化工原料
2058,300656.SZ,IT设备
2059,300657.SZ,元器件
2060,300658.SZ,纺织
2061,300659.SZ,软件服务
2062,300660.SZ,电气设备
2063,300661.SZ,元器件
2064,300662.SZ,综合类
2065,300663.SZ,软件服务
2066,300664.SZ,环境保护
2067,300665.SZ,染料涂料
2068,300666.SZ,元器件
2069,300667.SZ,电器仪表
2070,300668.SZ,装修装饰
2071,300669.SZ,机械基件
2072,300670.SZ,电气设备
2073,300671.SZ,半导体
2074,300672.SZ,半导体
2075,300673.SZ,饲料
2076,300674.SZ,软件服务
2077,300675.SZ,建筑工程
2078,300676.SZ,医疗保健
2079,300677.SZ,医疗保健
2080,300678.SZ,软件服务
2081,300679.SZ,元器件
2082,300680.SZ,汽车配件
2083,300681.SZ,汽车配件
2084,300682.SZ,软件服务
2085,300683.SZ,生物制药
2086,300684.SZ,化工原料
2087,300685.SZ,生物制药
2088,300686.SZ,元器件
2089,300687.SZ,软件服务
2090,300688.SZ,综合类
2091,300689.SZ,元器件
2092,300690.SZ,电气设备
2093,300691.SZ,元器件
2094,300692.SZ,环境保护
2095,300693.SZ,电气设备
2096,300694.SZ,汽车配件
2097,300695.SZ,汽车配件
2098,300696.SZ,航空
2099,300697.SZ,铜
2100,300698.SZ,通信设备
2101,300699.SZ,化工原料
2102,300700.SZ,矿物制品
2103,300701.SZ,元器件
2104,300702.SZ,化学制药
2105,300703.SZ,文教休闲
2106,300705.SZ,化学制药
2107,300706.SZ,元器件
2108,300707.SZ,专用机械
2109,300708.SZ,半导体
2110,300709.SZ,元器件
2111,300710.SZ,通信设备
2112,300711.SZ,通信设备
2113,300712.SZ,建筑工程
2114,300713.SZ,电气设备
2115,300715.SZ,其他建材
2116,300716.SZ,塑料
2117,300717.SZ,塑料
2118,300718.SZ,机械基件
2119,300719.SZ,航空
2120,300720.SZ,电器仪表
2121,300721.SZ,化工原料
2122,300722.SZ,专用机械
2123,300723.SZ,化学制药
2124,300724.SZ,专用机械
2125,300725.SZ,化学制药
2126,300726.SZ,元器件
2127,300727.SZ,化工原料
2128,300729.SZ,家居用品
2129,300730.SZ,软件服务
2130,300731.SZ,橡胶
2131,300732.SZ,建筑工程
2132,300733.SZ,汽车配件
2133,300735.SZ,通信设备
2134,300736.SZ,通信设备
2135,300737.SZ,其他建材
2136,300738.SZ,电信运营
2137,300739.SZ,元器件
2138,300740.SZ,日用化工
2139,300741.SZ,食品
2140,300742.SZ,汽车配件
2141,300743.SZ,IT设备
2142,300745.SZ,汽车配件
2143,300746.SZ,建筑工程
2144,300747.SZ,元器件
2145,300748.SZ,元器件
2146,300749.SZ,家居用品
2147,300750.SZ,电气设备
2148,300751.SZ,专用机械
2149,300752.SZ,元器件
2150,300753.SZ,医疗保健
2151,300755.SZ,其他商业
2152,300756.SZ,专用机械
2153,300757.SZ,专用机械
2154,300758.SZ,染料涂料
2155,300759.SZ,化学制药
2156,300760.SZ,医疗保健
2157,300761.SZ,农业综合
2158,300762.SZ,通信设备
2159,300763.SZ,电气设备
2160,300765.SZ,食品
2161,300766.SZ,互联网
2162,300767.SZ,橡胶
2163,300768.SZ,软件服务
2164,300769.SZ,化工原料
2165,300770.SZ,影视音像
2166,300771.SZ,IT设备
2167,300772.SZ,电气设备
2168,300773.SZ,软件服务
2169,300775.SZ,航空
2170,300776.SZ,专用机械
2171,300777.SZ,化纤
2172,300778.SZ,建筑工程
2173,300779.SZ,环境保护
2174,300780.SZ,机械基件
2175,300781.SZ,广告包装
2176,300782.SZ,元器件
2177,300783.SZ,食品
2178,300785.SZ,互联网
2179,300786.SZ,环境保护
2180,300787.SZ,通信设备
2181,300788.SZ,出版业
2182,300789.SZ,软件服务
2183,300790.SZ,电器仪表
2184,300791.SZ,医疗保健
2185,300792.SZ,互联网
2186,300793.SZ,IT设备
2187,300795.SZ,综合类
2188,300796.SZ,化工原料
2189,300797.SZ,电器仪表
2190,300798.SZ,染料涂料
2191,300799.SZ,软件服务
2192,300800.SZ,电器仪表
2193,300801.SZ,化工原料
2194,300802.SZ,IT设备
2195,300803.SZ,软件服务
2196,300805.SZ,广告包装
2197,300806.SZ,塑料
2198,300807.SZ,软件服务
2199,300808.SZ,家用电器
2200,300809.SZ,机床制造
2201,300810.SZ,软件服务
2202,300811.SZ,元器件
2203,300812.SZ,专用机械
2204,300813.SZ,医疗保健
2205,300815.SZ,环境保护
2206,300816.SZ,环境保护
2207,300817.SZ,机械基件
2208,300818.SZ,专用机械
2209,300819.SZ,化纤
2210,300820.SZ,电气设备
2211,300821.SZ,化工原料
2212,300822.SZ,元器件
2213,300823.SZ,专用机械
2214,300824.SZ,家用电器
2215,300825.SZ,汽车服务
2216,300826.SZ,建筑工程
2217,300827.SZ,电气设备
2218,300828.SZ,铝
2219,300829.SZ,食品
2220,300830.SZ,软件服务
2221,300831.SZ,元器件
2222,300832.SZ,医疗保健
2223,300833.SZ,专用机械
2224,300835.SZ,元器件
2225,300836.SZ,专用机械
2226,300837.SZ,专用机械
2227,300838.SZ,电器仪表
2228,300839.SZ,石油加工
2229,300840.SZ,服饰
2230,300841.SZ,生物制药
2231,300842.SZ,半导体
2232,300843.SZ,元器件
2233,300845.SZ,软件服务
2234,300846.SZ,软件服务
2235,300847.SZ,化工原料
2236,300848.SZ,化工原料
2237,300849.SZ,塑料
2238,300850.SZ,机械基件
2239,300851.SZ,软件服务
2240,300852.SZ,元器件
2241,600000.SH,银行
2242,600004.SH,机场
2243,600006.SH,汽车整车
2244,600007.SH,园区开发
2245,600008.SH,环境保护
2246,600009.SH,机场
2247,600010.SH,普钢
2248,600011.SH,火力发电
2249,600012.SH,路桥
2250,600015.SH,银行
2251,600016.SH,银行
2252,600017.SH,港口
2253,600018.SH,港口
2254,600019.SH,普钢
2255,600020.SH,路桥
2256,600021.SH,火力发电
2257,600022.SH,普钢
2258,600023.SH,火力发电
2259,600025.SH,水力发电
2260,600026.SH,水运
2261,600027.SH,火力发电
2262,600028.SH,石油加工
2263,600029.SH,空运
2264,600030.SH,证券
2265,600031.SH,工程机械
2266,600033.SH,路桥
2267,600035.SH,路桥
2268,600036.SH,银行
2269,600037.SH,影视音像
2270,600038.SH,航空
2271,600039.SH,建筑工程
2272,600048.SH,全国地产
2273,600050.SH,电信运营
2274,600051.SH,综合类
2275,600052.SH,影视音像
2276,600053.SH,多元金融
2277,600054.SH,旅游景点
2278,600055.SH,医疗保健
2279,600056.SH,医药商业
2280,600057.SH,仓储物流
2281,600058.SH,商贸代理
2282,600059.SH,红黄酒
2283,600060.SH,家用电器
2284,600061.SH,证券
2285,600062.SH,化学制药
2286,600063.SH,化纤
2287,600064.SH,园区开发
2288,600066.SH,汽车整车
2289,600067.SH,全国地产
2290,600068.SH,建筑工程
2291,600069.SH,
2292,600070.SH,互联网
2293,600071.SH,元器件
2294,600072.SH,船舶
2295,600073.SH,食品
2296,600075.SH,化工原料
2297,600076.SH,其他建材
2298,600077.SH,全国地产
2299,600078.SH,化工原料
2300,600079.SH,化学制药
2301,600080.SH,中成药
2302,600081.SH,汽车配件
2303,600082.SH,园区开发
2304,600083.SH,综合类
2305,600084.SH,红黄酒
2306,600085.SH,中成药
2307,600086.SH,服饰
2308,600088.SH,影视音像
2309,600089.SH,电气设备
2310,600090.SH,医药商业
2311,600091.SH,化工原料
2312,600093.SH,仓储物流
2313,600094.SH,区域地产
2314,600095.SH,证券
2315,600096.SH,农药化肥
2316,600097.SH,渔业
2317,600098.SH,火力发电
2318,600099.SH,摩托车
2319,600100.SH,IT设备
2320,600101.SH,水力发电
2321,600103.SH,造纸
2322,600104.SH,汽车整车
2323,600105.SH,通信设备
2324,600106.SH,路桥
2325,600107.SH,服饰
2326,600108.SH,农业综合
2327,600109.SH,证券
2328,600110.SH,电气设备
2329,600111.SH,小金属
2330,600112.SH,电气设备
2331,600113.SH,区域地产
2332,600114.SH,机械基件
2333,600115.SH,空运
2334,600116.SH,水力发电
2335,600117.SH,特种钢
2336,600118.SH,航空
2337,600119.SH,仓储物流
2338,600120.SH,多元金融
2339,600121.SH,煤炭开采
2340,600122.SH,其他商业
2341,600123.SH,煤炭开采
2342,600125.SH,铁路
2343,600126.SH,普钢
2344,600127.SH,农业综合
2345,600128.SH,商贸代理
2346,600129.SH,中成药
2347,600130.SH,通信设备
2348,600131.SH,通信设备
2349,600132.SH,啤酒
2350,600133.SH,园区开发
2351,600135.SH,化工原料
