,ts_code,industry
2352,600136.SH,影视音像
2353,600137.SH,服饰
2354,600138.SH,旅游服务
2355,600139.SH,综合类
2356,600141.SH,化工原料
2357,600143.SH,塑料
2358,600145.SH,陶瓷
2359,600146.SH,服饰
2360,600148.SH,汽车配件
2361,600149.SH,综合类
2362,600150.SH,船舶
2363,600151.SH,汽车配件
2364,600152.SH,电气设备
2365,600153.SH,商贸代理
2366,600155.SH,证券
2367,600156.SH,纺织
2368,600157.SH,火力发电
2369,600158.SH,文教休闲
2370,600159.SH,区域地产
2371,600160.SH,化工原料
2372,600161.SH,生物制药
2373,600162.SH,全国地产
2374,600163.SH,新型电力
2375,600165.SH,钢加工
2376,600166.SH,汽车整车
2377,600167.SH,供气供热
2378,600168.SH,水务
2379,600169.SH,工程机械
2380,600170.SH,建筑工程
2381,600171.SH,半导体
2382,600172.SH,矿物制品
2383,600173.SH,全国地产
2384,600175.SH,
2385,600176.SH,玻璃
2386,600177.SH,服饰
2387,600178.SH,汽车配件
2388,600179.SH,仓储物流
2389,600180.SH,仓储物流
2390,600182.SH,汽车配件
2391,600183.SH,元器件
2392,600184.SH,专用机械
2393,600185.SH,区域地产
2394,600186.SH,食品
2395,600187.SH,水务
2396,600188.SH,煤炭开采
2397,600189.SH,软饮料
2398,600190.SH,港口
2399,600191.SH,食品
2400,600192.SH,电气设备
2401,600193.SH,装修装饰
2402,600195.SH,饲料
2403,600196.SH,化学制药
2404,600197.SH,白酒
2405,600198.SH,通信设备
2406,600199.SH,白酒
2407,600200.SH,化学制药
2408,600201.SH,农业综合
2409,600202.SH,电气设备
2410,600203.SH,元器件
2411,600206.SH,半导体
2412,600207.SH,供气供热
2413,600208.SH,全国地产
2414,600209.SH,综合类
2415,600210.SH,广告包装
2416,600211.SH,中成药
2417,600212.SH,综合类
2418,600213.SH,汽车整车
2419,600215.SH,园区开发
2420,600216.SH,化学制药
2421,600217.SH,环境保护
2422,600218.SH,农用机械
2423,600219.SH,铝
2424,600220.SH,纺织
2425,600221.SH,空运
2426,600222.SH,中成药
2427,600223.SH,区域地产
2428,600225.SH,区域地产
2429,600226.SH,互联网
2430,600227.SH,化学制药
2431,600228.SH,化工原料
2432,600229.SH,出版业
2433,600230.SH,农药化肥
2434,600231.SH,普钢
2435,600232.SH,纺织
2436,600233.SH,仓储物流
2437,600234.SH,综合类
2438,600235.SH,造纸
2439,600236.SH,水力发电
2440,600237.SH,元器件
2441,600238.SH,红黄酒
2442,600239.SH,区域地产
2443,600241.SH,商贸代理
2444,600242.SH,软件服务
2445,600243.SH,机床制造
2446,600246.SH,区域地产
2447,600247.SH,商贸代理
2448,600248.SH,建筑工程
2449,600249.SH,日用化工
2450,600250.SH,商贸代理
2451,600251.SH,农业综合
2452,600252.SH,中成药
2453,600255.SH,铜
2454,600256.SH,石油开采
2455,600257.SH,渔业
2456,600258.SH,酒店餐饮
2457,600259.SH,小金属
2458,600260.SH,通信设备
2459,600261.SH,家用电器
2460,600262.SH,汽车整车
2461,600265.SH,林业
2462,600266.SH,区域地产
2463,600267.SH,化学制药
2464,600268.SH,电气设备
2465,600269.SH,路桥
2466,600271.SH,IT设备
2467,600272.SH,医药商业
2468,600273.SH,化工原料
2469,600275.SH,农业综合
2470,600276.SH,化学制药
2471,600277.SH,化工原料
2472,600278.SH,商贸代理
2473,600279.SH,港口
2474,600280.SH,百货
2475,600281.SH,综合类
2476,600282.SH,普钢
2477,600283.SH,水务
2478,600284.SH,建筑工程
2479,600285.SH,中成药
2480,600287.SH,商贸代理
2481,600288.SH,软件服务
2482,600289.SH,软件服务
2483,600290.SH,电气设备
2484,600291.SH,保险
2485,600292.SH,环境保护
2486,600293.SH,互联网
2487,600295.SH,小金属
2488,600297.SH,汽车服务
2489,600298.SH,食品
2490,600299.SH,化学制药
2491,600300.SH,软饮料
2492,600301.SH,商贸代理
2493,600302.SH,纺织机械
2494,600303.SH,汽车整车
2495,600305.SH,食品
2496,600306.SH,百货
2497,600307.SH,普钢
2498,600308.SH,造纸
2499,600309.SH,化工原料
2500,600310.SH,水力发电
2501,600311.SH,黄金
2502,600312.SH,电气设备
2503,600313.SH,种植业
2504,600315.SH,日用化工
2505,600316.SH,航空
2506,600317.SH,港口
2507,600318.SH,多元金融
2508,600319.SH,化工原料
2509,600320.SH,工程机械
2510,600321.SH,其他建材
2511,600322.SH,区域地产
2512,600323.SH,水务
2513,600325.SH,区域地产
2514,600326.SH,水泥
2515,600327.SH,汽车服务
2516,600328.SH,化工原料
2517,600329.SH,中成药
2518,600330.SH,元器件
2519,600331.SH,铅锌
2520,600332.SH,中成药
2521,600333.SH,供气供热
2522,600335.SH,汽车配件
2523,600336.SH,家用电器
2524,600337.SH,家居用品
2525,600338.SH,铅锌
2526,600339.SH,石油加工
2527,600340.SH,区域地产
2528,600343.SH,航空
2529,600345.SH,通信设备
2530,600346.SH,化纤
2531,600348.SH,煤炭开采
2532,600350.SH,路桥
2533,600351.SH,中成药
2534,600352.SH,染料涂料
2535,600353.SH,元器件
2536,600354.SH,种植业
2537,600355.SH,元器件
2538,600356.SH,造纸
2539,600358.SH,旅游服务
2540,600359.SH,农业综合
2541,600360.SH,半导体
2542,600361.SH,超市连锁
2543,600362.SH,铜
2544,600363.SH,元器件
2545,600365.SH,红黄酒
2546,600366.SH,电器仪表
2547,600367.SH,化工原料
2548,600368.SH,路桥
2549,600369.SH,证券
2550,600370.SH,纺织
2551,600371.SH,种植业
2552,600372.SH,航空
2553,600373.SH,出版业
2554,600375.SH,汽车整车
2555,600376.SH,区域地产
2556,600377.SH,路桥
2557,600378.SH,化工原料
2558,600379.SH,电气设备
2559,600380.SH,化学制药
2560,600381.SH,医疗保健
2561,600382.SH,商贸代理
2562,600383.SH,全国地产
2563,600385.SH,黄金
2564,600386.SH,汽车服务
2565,600387.SH,石油贸易
2566,600388.SH,环境保护
2567,600389.SH,农药化肥
2568,600390.SH,多元金融
2569,600391.SH,航空
2570,600392.SH,小金属
2571,600393.SH,全国地产
2572,600395.SH,煤炭开采
2573,600396.SH,火力发电
2574,600397.SH,煤炭开采
2575,600398.SH,服饰
2576,600399.SH,特种钢
2577,600400.SH,服饰
2578,600403.SH,煤炭开采
2579,600405.SH,电气设备
2580,600406.SH,电气设备
2581,600408.SH,焦炭加工
2582,600409.SH,化工原料
2583,600410.SH,软件服务
2584,600415.SH,商品城
2585,600416.SH,电气设备
2586,600418.SH,汽车整车
2587,600419.SH,乳制品
2588,600420.SH,化学制药
2589,600421.SH,综合类
2590,600422.SH,中成药
2591,600423.SH,农药化肥
2592,600425.SH,水泥
2593,600426.SH,农药化肥
2594,600428.SH,水运
2595,600429.SH,乳制品
2596,600433.SH,造纸
2597,600435.SH,专用机械
2598,600436.SH,中成药
2599,600438.SH,饲料
2600,600439.SH,服饰
2601,600444.SH,专用机械
2602,600446.SH,软件服务
2603,600448.SH,纺织
2604,600449.SH,水泥
2605,600452.SH,水力发电
2606,600455.SH,文教休闲
2607,600456.SH,小金属
2608,600458.SH,塑料
2609,600459.SH,小金属
2610,600460.SH,半导体
2611,600461.SH,水务
2612,600462.SH,互联网
2613,600463.SH,园区开发
2614,600466.SH,区域地产
2615,600467.SH,渔业
2616,600468.SH,电气设备
2617,600469.SH,汽车配件
2618,600470.SH,农药化肥
2619,600475.SH,专用机械
2620,600476.SH,软件服务
2621,600477.SH,钢加工
2622,600478.SH,元器件
2623,600479.SH,中成药
2624,600480.SH,汽车配件
2625,600481.SH,环境保护
2626,600482.SH,电气设备
2627,600483.SH,火力发电
2628,600486.SH,农药化肥
2629,600487.SH,通信设备
2630,600488.SH,化学制药
2631,600489.SH,黄金
2632,600490.SH,铜
2633,600491.SH,建筑工程
2634,600493.SH,纺织
2635,600495.SH,运输设备
2636,600496.SH,钢加工
2637,600497.SH,铅锌
2638,600498.SH,通信设备
2639,600499.SH,专用机械
2640,600500.SH,商贸代理
2641,600501.SH,汽车配件
2642,600502.SH,建筑工程
2643,600503.SH,区域地产
2644,600505.SH,水力发电
2645,600506.SH,种植业
2646,600507.SH,特种钢
2647,600508.SH,煤炭开采
2648,600509.SH,火力发电
2649,600510.SH,全国地产
2650,600511.SH,医药商业
2651,600512.SH,建筑工程
2652,600513.SH,化学制药
2653,600515.SH,全国地产
2654,600516.SH,矿物制品
2655,600517.SH,电气设备
2656,600518.SH,中成药
2657,600519.SH,白酒
2658,600520.SH,机械基件
2659,600521.SH,化学制药
2660,600522.SH,通信设备
2661,600523.SH,汽车配件
2662,600525.SH,电气设备
2663,600526.SH,环境保护
2664,600527.SH,化纤
2665,600528.SH,运输设备
2666,600529.SH,医疗保健
2667,600530.SH,医疗保健
2668,600531.SH,铅锌
2669,600532.SH,普钢
2670,600533.SH,区域地产
2671,600535.SH,中成药
2672,600536.SH,软件服务
2673,600537.SH,半导体
2674,600538.SH,医药商业
2675,600539.SH,水泥
2676,600540.SH,种植业
2677,600543.SH,红黄酒
2678,600545.SH,纺织机械
2679,600546.SH,煤炭开采
2680,600547.SH,黄金
2681,600548.SH,路桥
2682,600549.SH,小金属
2683,600550.SH,电气设备
2684,600551.SH,出版业
2685,600552.SH,玻璃
2686,600555.SH,旅游服务
2687,600556.SH,互联网
2688,600557.SH,中成药
2689,600558.SH,钢加工
2690,600559.SH,白酒
2691,600560.SH,电气设备
2692,600561.SH,公共交通
2693,600562.SH,通信设备
2694,600563.SH,元器件
2695,600565.SH,全国地产
2696,600566.SH,中成药
2697,600567.SH,造纸
2698,600568.SH,区域地产
2699,600569.SH,普钢
2700,600570.SH,软件服务
2701,600571.SH,软件服务
2702,600572.SH,中成药
2703,600573.SH,啤酒
2704,600575.SH,水运
2705,600576.SH,影视音像
2706,600577.SH,电气设备
2707,600578.SH,火力发电
2708,600579.SH,化工机械
2709,600580.SH,电气设备
2710,600581.SH,普钢
2711,600582.SH,工程机械
2712,600583.SH,石油开采
2713,600584.SH,半导体
2714,600585.SH,水泥
2715,600586.SH,玻璃
2716,600587.SH,医疗保健
2717,600588.SH,软件服务
2718,600589.SH,塑料
2719,600590.SH,电气设备
2720,600592.SH,机械基件
2721,600593.SH,旅游服务
2722,600594.SH,中成药
2723,600595.SH,铝
2724,600596.SH,化工原料
2725,600597.SH,乳制品
2726,600598.SH,种植业
2727,600599.SH,多元金融
2728,600600.SH,啤酒
2729,600601.SH,IT设备
2730,600602.SH,软件服务
2731,600603.SH,仓储物流
2732,600604.SH,园区开发
2733,600605.SH,房产服务
2734,600606.SH,全国地产
2735,600608.SH,钢加工
2736,600609.SH,汽车配件
2737,600611.SH,公共交通
2738,600612.SH,服饰
2739,600613.SH,中成药
2740,600614.SH,综合类
2741,600615.SH,小金属
2742,600616.SH,红黄酒
2743,600617.SH,供气供热
2744,600618.SH,化工原料
2745,600619.SH,机械基件
2746,600620.SH,综合类
2747,600621.SH,证券
2748,600622.SH,区域地产
2749,600623.SH,汽车配件
2750,600624.SH,化学制药
2751,600626.SH,纺织
2752,600628.SH,百货
2753,600629.SH,建筑工程
2754,600630.SH,纺织
2755,600633.SH,互联网
2756,600634.SH,互联网
2757,600635.SH,供气供热
2758,600636.SH,化工原料
2759,600637.SH,影视音像
2760,600638.SH,区域地产
2761,600639.SH,园区开发
2762,600640.SH,影视音像
2763,600641.SH,区域地产
2764,600642.SH,火力发电
2765,600643.SH,多元金融
2766,600644.SH,水力发电
2767,600645.SH,生物制药
2768,600647.SH,综合类
2769,600648.SH,园区开发
2770,600649.SH,区域地产
2771,600650.SH,公共交通
2772,600651.SH,电器仪表
2773,600652.SH,互联网
2774,600653.SH,汽车服务
2775,600654.SH,软件服务
2776,600655.SH,百货
2777,600657.SH,全国地产
2778,600658.SH,园区开发
2779,600660.SH,汽车配件
2780,600661.SH,文教休闲
2781,600662.SH,公共交通
2782,600663.SH,园区开发
2783,600664.SH,化学制药
2784,600665.SH,全国地产
2785,600666.SH,元器件
2786,600667.SH,半导体
2787,600668.SH,水泥
2788,600671.SH,中成药
2789,600673.SH,化学制药
2790,600674.SH,水力发电
2791,600675.SH,区域地产
2792,600676.SH,公共交通
2793,600677.SH,通信设备
2794,600678.SH,水泥
2795,600679.SH,文教休闲
2796,600681.SH,供气供热
2797,600682.SH,百货
2798,600683.SH,区域地产
2799,600684.SH,全国地产
2800,600685.SH,船舶
2801,600686.SH,汽车整车
2802,600687.SH,黄金
2803,600688.SH,石油加工
2804,600689.SH,纺织
2805,600690.SH,家用电器
2806,600691.SH,农药化肥
2807,600692.SH,房产服务
2808,600693.SH,百货
2809,600694.SH,百货
2810,600695.SH,多元金融
2811,600696.SH,区域地产
2812,600697.SH,百货
2813,600698.SH,汽车配件
2814,600699.SH,汽车配件
2815,600701.SH,综合类
2816,600702.SH,白酒
2817,600703.SH,半导体
2818,600704.SH,商贸代理
2819,600705.SH,多元金融
2820,600706.SH,旅游服务
2821,600707.SH,元器件
2822,600708.SH,全国地产
2823,600710.SH,工程机械
2824,600711.SH,小金属
2825,600712.SH,百货
2826,600713.SH,医药商业
2827,600714.SH,化工原料
2828,600715.SH,影视音像
2829,600716.SH,区域地产
2830,600717.SH,港口
2831,600718.SH,软件服务
2832,600719.SH,供气供热
2833,600720.SH,水泥
2834,600721.SH,生物制药
2835,600722.SH,化工原料
2836,600723.SH,百货
2837,600724.SH,水泥
2838,600725.SH,焦炭加工
2839,600726.SH,火力发电
2840,600727.SH,农药化肥
2841,600728.SH,软件服务
2842,600729.SH,百货
2843,600730.SH,综合类
2844,600731.SH,农药化肥
2845,600732.SH,电气设备
2846,600733.SH,汽车整车
2847,600734.SH,IT设备
2848,600735.SH,商贸代理
2849,600736.SH,园区开发
2850,600737.SH,食品
2851,600738.SH,百货
2852,600739.SH,商贸代理
2853,600740.SH,焦炭加工
2854,600741.SH,汽车配件
2855,600742.SH,汽车配件
2856,600743.SH,区域地产
2857,600744.SH,火力发电
2858,600745.SH,通信设备
2859,600746.SH,化工原料
2860,600748.SH,全国地产
2861,600749.SH,旅游景点
2862,600750.SH,中成药
2863,600751.SH,软件服务
2864,600753.SH,商贸代理
2865,600754.SH,酒店餐饮
2866,600755.SH,商贸代理
2867,600756.SH,软件服务
2868,600757.SH,出版业
2869,600758.SH,煤炭开采
2870,600759.SH,石油开采
2871,600760.SH,航空
2872,600761.SH,工程机械
2873,600763.SH,医疗保健
2874,600764.SH,通信设备
2875,600765.SH,机械基件
2876,600766.SH,黄金
2877,600767.SH,医疗保健
2878,600768.SH,铝
2879,600769.SH,建筑工程
2880,600770.SH,综合类
2881,600771.SH,中成药
2882,600773.SH,区域地产
2883,600774.SH,百货
2884,600775.SH,通信设备
2885,600776.SH,通信设备
2886,600777.SH,石油开采
2887,600778.SH,百货
2888,600779.SH,白酒
2889,600780.SH,火力发电
2890,600781.SH,中成药
2891,600782.SH,普钢
2892,600783.SH,多元金融
2893,600784.SH,普钢
2894,600785.SH,百货
2895,600787.SH,仓储物流
2896,600789.SH,化学制药
2897,600790.SH,商品城
2898,600791.SH,全国地产
2899,600792.SH,焦炭加工
2900,600793.SH,造纸
2901,600794.SH,仓储物流
2902,600795.SH,火力发电
2903,600796.SH,农药化肥
2904,600797.SH,软件服务
2905,600798.SH,水运
2906,600800.SH,综合类
2907,600801.SH,水泥
2908,600802.SH,水泥
2909,600803.SH,综合类
2910,600804.SH,电信运营
2911,600805.SH,综合类
2912,600807.SH,区域地产
2913,600808.SH,普钢
2914,600809.SH,白酒
2915,600810.SH,化纤
2916,600811.SH,综合类
2917,600812.SH,化学制药
2918,600814.SH,百货
2919,600815.SH,工程机械
2920,600816.SH,多元金融
2921,600817.SH,多元金融
2922,600818.SH,文教休闲
2923,600819.SH,玻璃
2924,600820.SH,建筑工程
2925,600821.SH,百货
2926,600822.SH,商贸代理
2927,600823.SH,全国地产
2928,600824.SH,百货
2929,600825.SH,出版业
2930,600826.SH,商贸代理
2931,600827.SH,超市连锁
2932,600828.SH,百货
2933,600829.SH,医药商业
2934,600830.SH,多元金融
2935,600831.SH,影视音像
2936,600833.SH,医药商业
2937,600834.SH,公共交通
2938,600835.SH,运输设备
2939,600836.SH,广告包装
2940,600837.SH,证券
2941,600838.SH,百货
2942,600839.SH,家用电器
2943,600841.SH,机械基件
2944,600843.SH,纺织机械
2945,600844.SH,化工原料
2946,600845.SH,软件服务
2947,600846.SH,建筑工程
2948,600847.SH,电气设备
2949,600848.SH,园区开发
2950,600850.SH,软件服务
2951,600851.SH,化学制药
2952,600853.SH,建筑工程
2953,600854.SH,家用电器
2954,600855.SH,专用机械
2955,600856.SH,供气供热
2956,600857.SH,百货
2957,600858.SH,百货
2958,600859.SH,百货
2959,600860.SH,专用机械
2960,600861.SH,百货
2961,600862.SH,航空
2962,600863.SH,火力发电
2963,600864.SH,证券
2964,600865.SH,百货
2965,600866.SH,食品
2966,600867.SH,生物制药
2967,600868.SH,水力发电
2968,600869.SH,电气设备
2969,600870.SH,家用电器
2970,600871.SH,石油开采
2971,600872.SH,食品
2972,600873.SH,食品
2973,600874.SH,环境保护
2974,600875.SH,电气设备
2975,600876.SH,玻璃
2976,600877.SH,电气设备
2977,600879.SH,航空
2978,600880.SH,广告包装
2979,600881.SH,水泥
2980,600882.SH,乳制品
2981,600883.SH,水泥
2982,600884.SH,综合类
2983,600885.SH,电气设备
2984,600886.SH,水力发电
2985,600887.SH,乳制品
2986,600888.SH,铝
2987,600889.SH,化纤
2988,600890.SH,区域地产
2989,600892.SH,影视音像
2990,600893.SH,航空
2991,600894.SH,运输设备
2992,600895.SH,园区开发
2993,600896.SH,医疗保健
2994,600897.SH,机场
2995,600898.SH,通信设备
2996,600900.SH,水力发电
2997,600901.SH,多元金融
2998,600903.SH,供气供热
2999,600908.SH,银行
3000,600909.SH,证券
3001,600917.SH,供气供热
3002,600918.SH,证券
3003,600919.SH,银行
3004,600926.SH,银行
3005,600928.SH,银行
3006,600929.SH,食品
3007,600933.SH,汽车配件
3008,600936.SH,影视音像
3009,600939.SH,建筑工程
3010,600956.SH,新型电力
3011,600958.SH,证券
3012,600959.SH,影视音像
3013,600960.SH,汽车配件
3014,600961.SH,铅锌
3015,600962.SH,软饮料
3016,600963.SH,造纸
3017,600965.SH,农业综合
3018,600966.SH,造纸
3019,600967.SH,运输设备
3020,600968.SH,石油开采
3021,600969.SH,水力发电
3022,600970.SH,建筑工程
3023,600971.SH,煤炭开采
3024,600973.SH,电气设备
3025,600975.SH,农业综合
3026,600976.SH,中成药
3027,600977.SH,影视音像
3028,600978.SH,家居用品
3029,600979.SH,水力发电
3030,600980.SH,元器件
3031,600981.SH,商贸代理
3032,600982.SH,供气供热
3033,600983.SH,家用电器
3034,600984.SH,工程机械
3035,600985.SH,煤炭开采
3036,600986.SH,互联网
3037,600987.SH,纺织
3038,600988.SH,黄金
3039,600989.SH,化工原料
3040,600990.SH,通信设备
3041,600992.SH,钢加工
3042,600993.SH,中成药
3043,600995.SH,水力发电
3044,600996.SH,影视音像
3045,600997.SH,煤炭开采
3046,600998.SH,医药商业
3047,600999.SH,证券
3048,601000.SH,港口
3049,601001.SH,煤炭开采
3050,601002.SH,机械基件
3051,601003.SH,普钢
3052,601005.SH,普钢
3053,601006.SH,铁路
3054,601007.SH,酒店餐饮
3055,601008.SH,港口
3056,601009.SH,银行
3057,601010.SH,超市连锁
3058,601011.SH,焦炭加工
3059,601012.SH,电气设备
3060,601015.SH,焦炭加工
3061,601016.SH,新型电力
3062,601018.SH,港口
3063,601019.SH,出版业
3064,601020.SH,铅锌
3065,601021.SH,空运
3066,601028.SH,钢加工
3067,601038.SH,农用机械
3068,601058.SH,汽车配件
3069,601066.SH,证券
3070,601068.SH,建筑工程
3071,601069.SH,黄金
3072,601077.SH,银行
3073,601086.SH,百货
3074,601088.SH,煤炭开采
3075,601098.SH,出版业
3076,601099.SH,证券
3077,601100.SH,工程机械
3078,601101.SH,煤炭开采
3079,601106.SH,工程机械
3080,601107.SH,路桥
3081,601108.SH,证券
3082,601111.SH,空运
3083,601113.SH,化纤
3084,601116.SH,超市连锁
3085,601117.SH,建筑工程
3086,601118.SH,橡胶
3087,601126.SH,电气设备
3088,601127.SH,汽车配件
3089,601128.SH,银行
3090,601137.SH,铜
3091,601138.SH,通信设备
3092,601139.SH,供气供热
3093,601155.SH,区域地产
3094,601158.SH,水务
3095,601162.SH,证券
3096,601163.SH,汽车配件
3097,601166.SH,银行
3098,601168.SH,铜
3099,601169.SH,银行
3100,601177.SH,机械基件
3101,601179.SH,电气设备
3102,601186.SH,建筑工程
3103,601188.SH,路桥
3104,601198.SH,证券
3105,601199.SH,水务
3106,601200.SH,环境保护
3107,601208.SH,化工原料
3108,601211.SH,证券
3109,601212.SH,铜
3110,601216.SH,化工原料
3111,601218.SH,机械基件
3112,601222.SH,电器仪表
3113,601225.SH,煤炭开采
3114,601226.SH,专用机械
3115,601228.SH,港口
3116,601229.SH,银行
3117,601231.SH,元器件
3118,601233.SH,化纤
3119,601236.SH,证券
3120,601238.SH,汽车整车
3121,601258.SH,汽车服务
3122,601288.SH,银行
3123,601298.SH,港口
3124,601311.SH,电气设备
3125,601318.SH,保险
3126,601319.SH,保险
